
---------- Begin Simulation Statistics ----------
simSeconds                                   0.319440                       # Number of seconds simulated (Second)
simTicks                                 319440205000                       # Number of ticks simulated (Tick)
finalTick                                319440205000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  42293.83                       # Real time elapsed on the host (Second)
hostTickRate                                  7552879                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     931516                       # Number of bytes of host memory used (Byte)
simInsts                                   2563296514                       # Number of instructions simulated (Count)
simOps                                     4023540379                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    60607                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      95133                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                       240387476                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.206789                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.828645                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      452828772                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                 9194706                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     434839560                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                366159                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           118582424                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        134824118                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3194081                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          240204355                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.810290                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.129936                       # Number of insts issued each cycle (Count)
system.cpu7.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu7.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::Return     31938268     36.32%     36.32% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::CallDirect     31628822     35.96%     72.28% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::CallIndirect           23      0.00%     72.28% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::DirectCond     19700149     22.40%     94.68% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::DirectUncond      4158091      4.73%     99.41% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::IndirectCond            0      0.00%     99.41% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::IndirectUncond       519525      0.59%    100.00% # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.lookups::total     87944878                       # Number of BTB lookups (Count)
system.cpu7.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::Return     31938268     94.36%     94.36% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::CallDirect          155      0.00%     94.37% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::CallIndirect           23      0.00%     94.37% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::DirectCond      1387469      4.10%     98.46% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::DirectUncond           88      0.00%     98.47% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::IndirectCond            0      0.00%     98.47% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::IndirectUncond       519525      1.53%    100.00% # Number of BTB misses (Count)
system.cpu7.branchPred.btb.misses::total     33845528                       # Number of BTB misses (Count)
system.cpu7.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::CallDirect           99      0.01%      0.01% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::CallIndirect            0      0.00%      0.01% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::DirectCond      1481669     99.99%    100.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::DirectUncond           46      0.00%    100.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu7.branchPred.btb.updates::total      1481814                       # Number of BTB updates (Count)
system.cpu7.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::CallDirect           99      0.01%      0.01% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.01% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::DirectCond      1481669     99.99%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::DirectUncond           46      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.mispredict::total      1481814                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu7.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED 319440205000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu7.branchPred.indirectBranchPred.lookups       519548                       # Number of lookups (Count)
system.cpu7.branchPred.indirectBranchPred.hits       513624                       # Number of hits of a tag (Count)
system.cpu7.branchPred.indirectBranchPred.misses         5924                       # Number of misses (Count)
system.cpu7.branchPred.indirectBranchPred.targetRecords       182075                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu7.branchPred.indirectBranchPred.indirectRecords       701623                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu7.branchPred.indirectBranchPred.speculativeOverflows            5                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu7.branchPred.ras.pushes            37254647                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu7.branchPred.ras.pops              37254644                       # Number of times a PC was poped from the RAS (Count)
system.cpu7.branchPred.ras.squashes          10942178                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu7.branchPred.ras.used              26312466                       # Number of times the RAS is the provider (Count)
system.cpu7.branchPred.ras.correct           26311946                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu7.branchPred.ras.incorrect              520                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu7.commit.commitSquashedInsts      124478345                       # The number of squashed insts skipped by commit (Count)
system.cpu7.commit.commitNonSpecStalls            154                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu7.commit.branchMispredicts          2861139                       # The number of times a branch was mispredicted (Count)
system.cpu7.commit.numCommittedDist::samples    340258962                       # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::mean     2.584895                       # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::stdev     3.049926                       # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::0      134609088     39.56%     39.56% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::1       55126670     16.20%     55.76% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::2       19312928      5.68%     61.44% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::3       34962536     10.28%     71.71% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::4       11320409      3.33%     75.04% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::5        3551941      1.04%     76.08% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::6        5440048      1.60%     77.68% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::7       22270749      6.55%     84.23% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::8       53664593     15.77%    100.00% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu7.commit.numCommittedDist::total    340258962                       # Number of insts commited each cycle (Count)
system.cpu7.commit.amos                             0                       # Number of atomic instructions committed (Count)
system.cpu7.commit.membars                        102                       # Number of memory barriers committed (Count)
system.cpu7.commit.functionCalls             26312469                       # Number of function calls committed. (Count)
system.cpu7.commit.committedInstType_0::No_OpClass     26562470      3.02%      3.02% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::IntAlu    513352004     58.37%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::IntMult            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::IntDiv            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatAdd          131      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatCmp            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatCvt            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatMult            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatMultAcc            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatDiv            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatMisc            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::FloatSqrt            0      0.00%     61.39% # Class of committed instruction (Count)
system.cpu7.commit.committedInstType_0::SimdAdd            0      0.00%     61.39% # Class of committed instruction (Count)
